station_id,station_name,latitude,longitude,best_anchor,travel_time_minutes,transfers_count,assigned_population
72nd street::40.7764::-73.9759,72nd Street,40.7764245,-73.9759054,34th Street–Herald Square,20.06808577198484,0,0.0
park place::40.7127::-74.0082,Park Place,40.7126804,-74.0082074,34th Street–Herald Square,20.069843847468995,0,0.0
lexington avenue 63rd street::40.765::-73.9668,Lexington Avenue–63rd Street,40.7649684,-73.9667959,34th Street–Herald Square,20.166878040652612,0,0.0
lexington avenue 63rd street::40.7649::-73.9668,Lexington Avenue–63rd Street,40.7649028,-73.966848,34th Street–Herald Square,20.170297299956815,0,0.0
essex street::40.7186::-73.9883,Essex Street,40.7186339,-73.9883194,34th Street–Herald Square,20.2157084970479,0,0.0
essex street::40.7187::-73.9883,Essex Street,40.7186667,-73.9883033,34th Street–Herald Square,20.219724108155592,0,60779.44546695562
68th street hunter college::40.7685::-73.9636,68th Street–Hunter College,40.7685128,-73.9635707,34th Street–Herald Square,20.223991747471405,0,0.0
79th street::40.7845::-73.9794,79th Street,40.7845309,-73.979419,34th Street–Herald Square,20.25111293965866,0,0.0
delancey street::40.7178::-73.9886,Delancey Street,40.7177865,-73.9885546,34th Street–Herald Square,20.343491968754822,0,0.0
delancey street::40.7194::-73.9877,Delancey Street,40.7193877,-73.9876598,34th Street–Herald Square,20.43154746653365,0,0.0
wtc cortlandt::40.711::-74.0123,WTC Cortlandt,40.7110205,-74.0123319,34th Street–Herald Square,20.48797618587382,0,0.0
fulton street::40.7099::-74.0081,Fulton Street,40.7098541,-74.0081245,34th Street–Herald Square,20.49552080963007,0,0.0
cortlandt street::40.7111::-74.0107,Cortlandt Street,40.7111192,-74.0106955,34th Street–Herald Square,20.524385245841888,0,0.0
city hall::40.7127::-74.0076,City Hall,40.7126639,-74.0076488,34th Street–Herald Square,20.658808122563464,0,0.0
city hall::40.7133::-74.007,City Hall,40.7133403,-74.0070099,34th Street–Herald Square,20.71636895141705,0,0.0
city hall::40.714::-74.0064,City Hall,40.7140175,-74.006371,34th Street–Herald Square,20.753019704676426,0,0.0
vernon boulevard jackson avenue::40.7428::-73.9543,Vernon Boulevard–Jackson Avenue,40.7427973,-73.9543184,34th Street–Herald Square,20.755787439787976,0,119800.0308896387
wtc cortlandt::40.7124::-74.0117,WTC Cortlandt,40.7123515,-74.0117189,34th Street–Herald Square,20.834646945176473,0,0.0
72nd street::40.7757::-73.9765,72nd Street,40.7756744,-73.9764991,34th Street–Herald Square,20.835072293433967,0,0.0
fulton street 4 5::40.7104::-74.0095,"Fulton Street (4,5)",40.7103645,-74.0094999,34th Street–Herald Square,20.88378929893323,0,0.0
fulton street::40.7088::-74.0072,Fulton Street,40.7088431,-74.0072098,34th Street–Herald Square,20.994553330298963,0,0.0
fulton street 4 5::40.7104::-74.0096,"Fulton Street (4,5)",40.7104236,-74.0095831,34th Street–Herald Square,21.003922347517648,0,0.0
hoboken::40.7355::-74.0281,Hoboken,40.7355439,-74.0281372,34th Street–Herald Square,21.049161531695944,0,47395.10987958043
hoboken::40.7354::-74.0282,Hoboken,40.7354375,-74.0281704,34th Street–Herald Square,21.051070272662276,0,48503.44407058808
68th street hunter college::40.7679::-73.9641,68th Street-Hunter College,40.7679272,-73.9640896,34th Street–Herald Square,21.07703091825912,0,52042.24698629001
wtc cortlandt::40.7117::-74.012,WTC-Cortlandt,40.7116725,-74.011971,34th Street–Herald Square,21.086217636059082,0,0.0
fulton street::40.711::-74.009,Fulton Street,40.7110085,-74.0090018,34th Street–Herald Square,21.09986743371136,0,0.0
fulton street a c::40.7102::-74.0077,"Fulton Street (A,C)",40.7102277,-74.0077395,34th Street–Herald Square,21.15445368753161,0,0.0
hoboken path::40.7354::-74.0289,Hoboken (PATH),40.7354084,-74.0288558,34th Street–Herald Square,21.167340629806283,0,0.0
wtc cortlandt::40.7117::-74.0121,WTC-Cortlandt,40.7117027,-74.0120792,34th Street–Herald Square,21.187579759880403,0,0.0
79th street::40.7839::-73.9801,79th Street,40.7839493,-73.98006,34th Street–Herald Square,21.195876153945928,0,37495.13920667452
68th street hunter college::40.7679::-73.964,68th Street-Hunter College,40.7678854,-73.963988,34th Street–Herald Square,21.198745364103715,0,0.0
fulton street::40.7108::-74.007,Fulton Street,40.7108139,-74.0070103,34th Street–Herald Square,21.236992877495112,0,0.0
fulton street 2 3::40.7094::-74.0066,"Fulton Street (2,3)",40.7093984,-74.0065993,34th Street–Herald Square,21.242864175726524,0,0.0
fulton street j z::40.7103::-74.0077,"Fulton Street (J,Z)",40.7102745,-74.0076678,34th Street–Herald Square,21.252471183778194,0,0.0
79th street::40.7839::-73.9798,79th Street,40.7838622,-73.9798449,34th Street–Herald Square,21.282998008987057,0,0.0
hoboken path::40.7355::-74.0288,Hoboken (PATH),40.7354873,-74.0288071,34th Street–Herald Square,21.288408253445077,0,41336.223537986574
72nd street::40.7687::-73.9584,72nd Street,40.7686806,-73.9583908,34th Street–Herald Square,21.358421828283493,0,102073.51256045031
cortlandt street::40.7104::-74.0112,Cortlandt Street,40.7103687,-74.0111542,34th Street–Herald Square,21.396334714937524,0,0.0
cortlandt street::40.7104::-74.0113,Cortlandt Street,40.7104134,-74.0112666,34th Street–Herald Square,21.529084400811115,0,0.0
world trade center::40.7126::-74.0123,World Trade Center,40.7126341,-74.0123154,34th Street–Herald Square,21.55843933147392,0,0.0
fulton street j z::40.7104::-74.0074,"Fulton Street (J,Z)",40.7104238,-74.007447,34th Street–Herald Square,21.56161189097435,0,0.0
fulton street::40.7108::-74.0087,Fulton Street,40.7107638,-74.0086804,34th Street–Herald Square,21.579633672151285,0,0.0
world trade center::40.7126::-74.0124,World Trade Center,40.7126416,-74.01238,34th Street–Herald Square,21.625577575209313,0,0.0
fulton street::40.7097::-74.0068,Fulton Street,40.7096917,-74.0067986,34th Street–Herald Square,21.70143456886933,0,0.0
fulton street::40.71::-74.006,Fulton Street,40.7099625,-74.0059857,34th Street–Herald Square,21.71462255696622,0,0.0
cortlandt street::40.7097::-74.0117,Cortlandt Street,40.7096604,-74.0117254,34th Street–Herald Square,21.755874989812373,0,0.0
east broadway::40.7128::-73.9901,East Broadway,40.7128266,-73.9900886,34th Street–Herald Square,21.970967854823108,0,118927.67101445375
72nd street::40.7749::-73.977,72nd Street,40.7748934,-73.9770184,34th Street–Herald Square,22.05046006093199,0,0.0
68th street hunter college::40.7673::-73.9645,68th Street–Hunter College,40.7672994,-73.9645069,34th Street–Herald Square,22.05396873736334,0,0.0
rector street::40.7074::-74.0132,Rector Street,40.7073743,-74.013196,34th Street–Herald Square,22.097998727164633,0,0.0
newport::40.7268::-74.0347,Newport,40.7268314,-74.0347081,34th Street–Herald Square,22.184614044428848,0,0.0
72th street::40.768::-73.959,72th Street,40.7679696,-73.9589794,34th Street–Herald Square,22.219295895260167,0,0.0
rector street::40.7074::-74.0133,Rector Street,40.7074219,-74.0133043,34th Street–Herald Square,22.22990106776104,0,0.0
21st street::40.7436::-73.9507,21st Street,40.7436049,-73.9507075,34th Street–Herald Square,22.233460134207256,0,0.0
79th street::40.7833::-73.9805,79th Street,40.7832744,-73.9804891,34th Street–Herald Square,22.236988214376993,0,34126.150991940725
hunterspoint avenue 7::40.7423::-73.9489,Hunterspoint Avenue (7),40.7423072,-73.948915,34th Street–Herald Square,22.314851586019905,0,0.0
newport::40.7256::-74.0356,Newport,40.725606,-74.035593,34th Street–Herald Square,22.363099311683058,0,0.0
east broadway::40.7137::-73.9901,East Broadway,40.7136586,-73.9901397,34th Street–Herald Square,22.36470605106165,0,0.0
roosevelt island::40.7585::-73.9518,Roosevelt Island,40.7584799,-73.951834,34th Street–Herald Square,22.379915256688925,0,53736.35097401379
hunters point avenue::40.7424::-73.9479,Hunters Point Avenue,40.7424468,-73.9478826,34th Street–Herald Square,22.38123729190015,0,54713.17511888764
hunters point avenue::40.7421::-73.9499,Hunters Point Avenue,40.7420711,-73.949919,34th Street–Herald Square,22.446658296649765,0,58322.45479083473
hunterspoint avenue 7::40.7422::-73.9489,Hunterspoint Avenue (7),40.7422124,-73.9488718,34th Street–Herald Square,22.454250052479257,0,0.0
bedford avenue::40.7169::-73.9564,Bedford Avenue,40.7169436,-73.9563725,34th Street–Herald Square,22.509535843212074,0,0.0
wall street::40.7071::-74.0122,Wall Street,40.7071297,-74.012215,34th Street–Herald Square,22.50958702808045,0,0.0
96th street::40.7947::-73.9718,96th Street,40.7946559,-73.9717745,34th Street–Herald Square,22.520767482048843,0,34799.07156714475
96th street::40.7946::-73.9717,96th Street,40.7946201,-73.9716768,34th Street–Herald Square,22.634982480426984,0,0.0
rector street::40.7072::-74.0139,Rector Street,40.7071916,-74.0138592,34th Street–Herald Square,22.64602540397347,0,0.0
wall street::40.7073::-74.012,Wall Street,40.7072973,-74.0119821,34th Street–Herald Square,22.70242057483488,0,0.0
rector street::40.7072::-74.014,Rector Street,40.7072165,-74.0139668,34th Street–Herald Square,22.76456257259478,0,0.0
86th street::40.7801::-73.9551,86th Street,40.7801115,-73.9551155,34th Street–Herald Square,22.823732376058114,0,0.0
rector street::40.7079::-74.0136,Rector Street,40.7078701,-74.0136121,34th Street–Herald Square,22.91476795278495,0,46270.81767121449
rector street::40.7065::-74.0142,Rector Street,40.7065383,-74.0142106,34th Street–Herald Square,22.999405527731497,0,0.0
broad street j z::40.7064::-74.011,"Broad Street (J,Z)",40.7064361,-74.0109723,34th Street–Herald Square,23.028752953850283,0,0.0
wall street::40.7079::-74.0115,Wall Street,40.7079121,-74.0115251,34th Street–Herald Square,23.03165390901711,0,0.0
rector street::40.7067::-74.0138,Rector Street,40.7066799,-74.0137808,34th Street–Herald Square,23.10162890379378,0,0.0
wall street::40.7076::-74.0084,Wall Street,40.7075678,-74.0083716,34th Street–Herald Square,23.148734617189646,0,0.0
court square 23rd street::40.7479::-73.9457,Court Square-23rd Street,40.7478541,-73.9457331,34th Street–Herald Square,23.15145623921392,0,0.0
broad street j z::40.7065::-74.0111,"Broad Street (J,Z)",40.7064694,-74.011104,34th Street–Herald Square,23.175035050157927,0,0.0
wall street::40.707::-74.0089,Wall Street,40.7070047,-74.00893,34th Street–Herald Square,23.191717719186205,0,0.0
rector street::40.7081::-74.0127,Rector Street,40.7081196,-74.0127193,34th Street–Herald Square,23.249260281577662,0,0.0
86th street::40.7893::-73.9757,86th Street,40.7892901,-73.9756516,34th Street–Herald Square,23.26692318149825,0,0.0
court square 23rd street::40.7477::-73.9458,Court Square-23rd Street,40.7477437,-73.9457709,34th Street–Herald Square,23.309983562769084,0,0.0
bedford avenue::40.7174::-73.957,Bedford Avenue,40.7173978,-73.9570097,34th Street–Herald Square,23.314039932946955,0,0.0
roosevelt island::40.759::-73.9527,Roosevelt Island,40.7589588,-73.9527305,34th Street–Herald Square,23.320936170657657,0,0.0
21st street g::40.744::-73.9498,21st Street (G),40.7440258,-73.9497964,34th Street–Herald Square,23.34188106432977,0,0.0
wall street::40.7078::-74.0118,Wall Street,40.7077513,-74.0117646,34th Street–Herald Square,23.35379238075697,0,0.0
hoboken terminal::40.734::-74.0298,Hoboken Terminal,40.7339779,-74.0297751,34th Street–Herald Square,23.378854907950327,0,0.0
72nd street::40.7673::-73.9596,72nd Street,40.7672595,-73.9595679,34th Street–Herald Square,23.384605338545057,0,0.0
broad street::40.7058::-74.0114,Broad Street,40.7058268,-74.0114142,34th Street–Herald Square,23.389540965839043,0,0.0
77th street::40.7743::-73.9593,77th Street,40.7743348,-73.9593267,34th Street–Herald Square,23.391462514826912,0,0.0
96th street::40.794::-73.9723,96th Street,40.7940428,-73.9723388,34th Street–Herald Square,23.444685240971296,0,0.0
roosevelt island::40.7589::-73.9528,Roosevelt Island,40.7588724,-73.9527982,34th Street–Herald Square,23.460585903527964,0,0.0
wall street::40.7065::-74.0095,Wall Street,40.7064508,-74.0094889,34th Street–Herald Square,23.46989589584375,0,0.0
hoboken terminal::40.7339::-74.0298,Hoboken Terminal,40.7338984,-74.0297559,34th Street–Herald Square,23.4703110867525,0,42423.64535799195
east broadway::40.7145::-73.9902,East Broadway,40.7144804,-73.9901886,34th Street–Herald Square,23.508117128812476,0,0.0
81st street museum of natural history::40.7823::-73.9716,81st Street–Museum of Natural History,40.7823161,-73.9716153,34th Street–Herald Square,23.52530099124309,0,0.0
96th street::40.794::-73.9722,96th Street,40.7939861,-73.9721984,34th Street–Herald Square,23.55308918879456,0,0.0
newport::40.7268::-74.036,Newport,40.7268157,-74.0360443,34th Street–Herald Square,23.59224836861327,0,0.0
86th street::40.7795::-73.9556,86th Street,40.7795239,-73.9556361,34th Street–Herald Square,23.676311343132895,0,0.0
newport::40.7268::-74.0362,Newport,40.7268247,-74.0361554,34th Street–Herald Square,23.709132979915978,0,36083.54030208924
86th street::40.7795::-73.9555,86th Street,40.7794828,-73.9555339,34th Street–Herald Square,23.79810526986086,0,0.0
broad street::40.7071::-74.0107,Broad Street,40.7070723,-74.0106634,34th Street–Herald Square,23.833124660786712,0,0.0
queensboro plaza::40.7506::-73.9403,Queensboro Plaza,40.750634,-73.9403114,34th Street–Herald Square,23.923614282451805,0,0.0
whitehall street south ferry::40.7026::-74.0129,Whitehall Street–South Ferry,40.7025959,-74.0128791,34th Street–Herald Square,23.928999329439478,0,0.0
whitehall street south ferry::40.7026::-74.013,Whitehall Street–South Ferry,40.7025826,-74.0129675,34th Street–Herald Square,23.93081993066176,0,0.0
court square::40.7478::-73.945,Court Square,40.747788,-73.9449806,34th Street–Herald Square,23.949148623880575,0,0.0
court square 23rd street::40.7476::-73.9446,Court Square–23rd Street,40.7475657,-73.944637,34th Street–Herald Square,23.981985053578626,0,0.0
court square g::40.7465::-73.9439,Court Square (G),40.7465201,-73.9439029,34th Street–Herald Square,24.145604017090857,0,0.0
dekalb avenue::40.6898::-73.9815,DeKalb Avenue,40.6897829,-73.9814606,34th Street–Herald Square,24.189941898134144,0,52899.26486524992
court square::40.7465::-73.9439,Court Square,40.7464818,-73.9438755,34th Street–Herald Square,24.20615486256096,0,0.0
court square::40.7466::-73.9439,Court Square,40.7465598,-73.9439285,34th Street–Herald Square,24.207017249918586,0,0.0
86th street::40.7887::-73.9763,86th Street,40.7887206,-73.9763443,34th Street–Herald Square,24.220403657987294,0,68848.35099542019
bedford avenue::40.7179::-73.9576,Bedford Avenue,40.717852,-73.9576483,34th Street–Herald Square,24.23661611534278,0,123688.99347428753
77th street::40.7737::-73.9598,77th Street,40.7737469,-73.9598495,34th Street–Herald Square,24.24608354418981,0,0.0
court square::40.7464::-73.9455,Court Square,40.746366,-73.9455049,34th Street–Herald Square,24.264790023922245,0,0.0
81st street::40.7815::-73.9722,81st Street,40.7815305,-73.9722335,34th Street–Herald Square,24.284269210381364,0,0.0
86th street::40.7886::-73.9761,86th Street,40.7886373,-73.9761205,34th Street–Herald Square,24.29977118141907,0,0.0
court square 23rd street::40.748::-73.9469,Court Square–23rd Street,40.7480335,-73.9468637,34th Street–Herald Square,24.36781123212229,0,56489.60556101862
77th street::40.7737::-73.9597,77th Street,40.7737053,-73.9597437,34th Street–Herald Square,24.37035081284263,0,0.0
bowling green::40.7049::-74.0138,Bowling Green,40.7049447,-74.0137851,34th Street–Herald Square,24.454014225220718,0,0.0
96th street::40.7934::-73.9728,96th Street,40.79338,-73.972757,34th Street–Herald Square,24.465643353578933,0,0.0
queens plaza::40.7493::-73.9371,Queens Plaza,40.7492874,-73.9370938,34th Street–Herald Square,24.46985106137025,0,0.0
roosevelt island::40.7594::-73.9537,Roosevelt Island,40.759351,-73.9536956,34th Street–Herald Square,24.474013038146193,0,55728.35093079012
21st street::40.7445::-73.9489,21st Street,40.7444549,-73.9488737,34th Street–Herald Square,24.474221136760463,0,0.0
96th street::40.7934::-73.9729,96th Street,40.7934156,-73.9728634,34th Street–Herald Square,24.476532837757492,0,32005.744154619963
bowling green::40.7056::-74.0134,Bowling Green,40.7055764,-74.0133652,34th Street–Herald Square,24.60331692062761,0,0.0
south ferry::40.7016::-74.0131,South Ferry,40.7016497,-74.0131066,34th Street–Herald Square,24.61438454688958,0,141689.65586412733
queens plaza::40.7492::-73.937,Queens Plaza,40.7492036,-73.9370087,34th Street–Herald Square,24.61680856354482,0,0.0
queensboro plaza::40.7503::-73.9393,Queensboro Plaza,40.7502544,-73.9393297,34th Street–Herald Square,24.62748784985971,0,0.0
86th street::40.7789::-73.9561,86th Street,40.7788945,-73.9560547,34th Street–Herald Square,24.655816337288705,0,47325.67706483098
south ferry::40.7017::-74.0131,South Ferry,40.7016856,-74.0130546,34th Street–Herald Square,24.688494421825308,0,48264.72720989572
grove street::40.7197::-74.0434,Grove Street,40.7196811,-74.0433766,34th Street–Herald Square,24.75370567631912,0,29750.877944734428
queensboro plaza::40.751::-73.941,Queensboro Plaza,40.7509771,-73.9409806,34th Street–Herald Square,24.77445797216208,0,0.0
grove street::40.7191::-74.0417,Grove Street,40.7190688,-74.0417302,34th Street–Herald Square,24.78143813575369,0,35883.837353229406
south ferry::40.7022::-74.0138,South Ferry,40.702168,-74.0138007,34th Street–Herald Square,24.784021841915283,0,78063.86539994506
queensboro plaza::40.7509::-73.9411,Queensboro Plaza,40.750914,-73.9410504,34th Street–Herald Square,24.793645877962668,0,0.0
queensboro plaza::40.7502::-73.9395,Queensboro Plaza,40.7502352,-73.9394994,34th Street–Herald Square,24.80815756672025,0,53080.04351486395
bowling green::40.7047::-74.014,Bowling Green,40.7047486,-74.014011,34th Street–Herald Square,24.81588335810081,0,0.0
bowling green::40.7041::-74.0145,Bowling Green,40.7041372,-74.0144906,34th Street–Herald Square,24.92071869140586,0,37940.20156610124
whitehall street south ferry::40.7034::-74.013,Whitehall Street-South Ferry,40.7034174,-74.0130141,34th Street–Herald Square,24.92299726841346,0,0.0
marcy avenue::40.708::-73.9569,Marcy Avenue,40.7080165,-73.9568905,34th Street–Herald Square,24.98899360349557,0,0.0
whitehall street south ferry::40.7034::-74.0131,Whitehall Street-South Ferry,40.7034067,-74.013103,34th Street–Herald Square,25.017844877238474,0,0.0
queens plaza::40.7497::-73.936,Queens Plaza,40.7496732,-73.936046,34th Street–Herald Square,25.108254649327534,0,0.0
queens plaza::40.7497::-73.9361,Queens Plaza,40.7497187,-73.9361137,34th Street–Herald Square,25.203550446505083,0,0.0
77th street::40.7731::-73.9603,77th Street,40.7731169,-73.9602664,34th Street–Herald Square,25.2255476564988,0,0.0
dekalb avenue::40.6906::-73.9817,DeKalb Avenue,40.6906177,-73.9816836,34th Street–Herald Square,25.23731810694068,0,0.0
86th street::40.7881::-73.9768,86th Street,40.7880639,-73.9768191,34th Street–Herald Square,25.26098607177191,0,0.0
high street::40.6993::-73.9898,High Street,40.6992966,-73.9898454,34th Street–Herald Square,25.322976509555673,0,55297.816634234805
harsimus cove::40.7227::-74.0372,Harsimus Cove,40.7226628,-74.037167,34th Street–Herald Square,25.352334442121208,0,0.0
dekalb avenue::40.6906::-73.9819,DeKalb Avenue,40.6905559,-73.9818939,34th Street–Herald Square,25.35738342036489,0,0.0
86th street::40.7778::-73.9518,86th Street,40.7777612,-73.9517556,34th Street–Herald Square,25.47575660353173,0,46486.91546298317
exchange place path::40.7167::-74.0332,Exchange Place (PATH),40.716651,-74.033159,34th Street–Herald Square,25.50721018116667,0,0.0
lorimer street::40.7141::-73.9492,Lorimer Street,40.7140737,-73.9492039,34th Street–Herald Square,25.512692918612483,0,0.0
atlantic avenue barclays center::40.6829::-73.9794,Atlantic Avenue–Barclays Center,40.6828898,-73.9794427,34th Street–Herald Square,25.54068952186786,0,0.0
81st street museum of natural history::40.7807::-73.9728,81st Street–Museum of Natural History,40.780716,-73.9727826,34th Street–Herald Square,25.555348339222952,0,47066.00369674003
exchange place::40.7171::-74.0338,Exchange Place,40.7170663,-74.0337737,34th Street–Herald Square,25.616370401898962,0,0.0
queens plaza::40.7488::-73.938,Queens Plaza,40.7487844,-73.9379881,34th Street–Herald Square,25.642693605159707,0,0.0
whitehall street south ferry::40.7042::-74.0131,Whitehall Street–South Ferry,40.704238,-74.0131478,34th Street–Herald Square,25.64388058984921,0,0.0
103rd street::40.8005::-73.9679,103rd Street,40.8005027,-73.9679447,34th Street–Herald Square,25.729420233763463,0,0.0
high street::40.6994::-73.991,High Street,40.699408,-73.9910182,34th Street–Herald Square,25.774663525684886,0,0.0
nevins street::40.6888::-73.9807,Nevins Street,40.6887627,-73.9807231,34th Street–Herald Square,25.807011378834314,0,0.0
nevins street::40.6887::-73.9808,Nevins Street,40.688728,-73.9808036,34th Street–Herald Square,25.811463584834332,0,0.0
exchange place path::40.717::-74.0331,Exchange Place (PATH),40.7169576,-74.0330824,34th Street–Herald Square,25.940937975872817,0,0.0
marcy avenue::40.7084::-73.9577,Marcy Avenue,40.7084023,-73.9576617,34th Street–Herald Square,25.948031599615504,0,0.0
marcy avenue::40.7083::-73.9578,Marcy Avenue,40.708291,-73.9577542,34th Street–Herald Square,25.975759638532548,0,0.0
96th street::40.7863::-73.9506,96th Street,40.786312,-73.9505947,34th Street–Herald Square,26.075962967064072,0,0.0
harborside financial center::40.7196::-74.0339,Harborside Financial Center,40.719636,-74.0339221,34th Street–Herald Square,26.09538921496455,0,42114.125364052146
21st street queensbridge::40.7538::-73.942,21st Street–Queensbridge,40.7537595,-73.9420245,34th Street–Herald Square,26.10031494343162,0,0.0
harborside financial center::40.7196::-74.034,Harborside Financial Center,40.7196475,-74.0340265,34th Street–Herald Square,26.20652466374161,0,0.0
lorimer street::40.7141::-73.9502,Lorimer Street,40.714125,-73.9501514,34th Street–Herald Square,26.320074541670998,0,0.0
86th street::40.7771::-73.9523,86th Street,40.7770514,-73.9523497,34th Street–Herald Square,26.335169779561014,0,0.0
dekalb avenue::40.6914::-73.982,DeKalb Avenue,40.6914125,-73.9820303,34th Street–Herald Square,26.40089782273681,0,0.0
dekalb avenue::40.6914::-73.9821,DeKalb Avenue,40.6913894,-73.9821153,34th Street–Herald Square,26.402435162304403,0,0.0
york street::40.7009::-73.9868,York Street,40.7008646,-73.9868248,34th Street–Herald Square,26.437133025157923,0,57021.80367493718
lorimer street::40.714::-73.9501,Lorimer Street,40.7140163,-73.9501192,34th Street–Herald Square,26.47492233755926,0,0.0
exchange place::40.7165::-74.0322,Exchange Place,40.7165079,-74.0322385,34th Street–Herald Square,26.49714118279026,0,0.0
103rd street::40.7998::-73.9684,103rd Street,40.7998071,-73.9683754,34th Street–Herald Square,26.646901663003398,0,36912.156744419415
atlantic avenue barclays center::40.6836::-73.9787,Atlantic Avenue-Barclays Center,40.6836057,-73.9787489,34th Street–Herald Square,26.66336998797475,0,0.0
86th street::40.7867::-73.9684,86th Street,40.7867205,-73.9684021,34th Street–Herald Square,26.713096361728613,0,41923.48102276837
atlantic avenue barclays center::40.6836::-73.9789,Atlantic Avenue-Barclays Center,40.6836471,-73.9788881,34th Street–Herald Square,26.74471465860951,0,0.0
103rd street::40.7998::-73.9682,103rd Street,40.7997698,-73.9681913,34th Street–Herald Square,26.78062938673308,0,0.0
39th avenue::40.7529::-73.9328,39th Avenue,40.7528952,-73.9328489,34th Street–Herald Square,26.790476582387182,0,0.0
nevins street::40.6881::-73.9803,Nevins Street,40.6881245,-73.9803151,34th Street–Herald Square,26.792033012178017,0,0.0
nevins street::40.6881::-73.9804,Nevins Street,40.688073,-73.9804335,34th Street–Herald Square,26.801507265327093,0,0.0
exchange place::40.716::-74.0341,Exchange Place,40.7160107,-74.0340649,34th Street–Herald Square,26.81215164849397,0,0.0
36th street::40.752::-73.928,36th Street,40.7520055,-73.9279783,34th Street–Herald Square,26.817432872511755,0,44359.46272777619
york street f::40.7017::-73.9867,York Street (F),40.7016823,-73.9867206,34th Street–Herald Square,26.82187589724272,0,0.0
greenpoint avenue::40.7304::-73.9543,Greenpoint Avenue,40.7304189,-73.9543274,34th Street–Herald Square,26.845591083211517,0,120791.81820941286
exchange place::40.716::-74.0342,Exchange Place,40.7160232,-74.0341687,34th Street–Herald Square,26.88304917483188,0,0.0
96th street::40.7857::-73.9511,96th Street,40.7857195,-73.9511189,34th Street–Herald Square,26.932711663698328,0,0.0
clark street 2 3::40.6974::-73.9929,"Clark Street (2,3)",40.6974268,-73.9929135,34th Street–Herald Square,26.939748867867255,0,0.0
marcy avenue::40.7087::-73.9585,Marcy Avenue,40.7086811,-73.9585489,34th Street–Herald Square,26.95994624020161,0,119987.74224455105
39th avenue::40.7528::-73.9327,39th Avenue,40.7528353,-73.9327042,34th Street–Herald Square,26.96409876131257,0,0.0
jay street metrotech::40.6923::-73.9871,Jay Street–MetroTech,40.6922801,-73.9871131,34th Street–Herald Square,26.995028175868846,0,0.0
high street::40.6995::-73.9922,High Street,40.6995192,-73.9921777,34th Street–Herald Square,27.006243561181034,0,0.0
hoyt street::40.6901::-73.9841,Hoyt Street,40.6901103,-73.9841361,34th Street–Herald Square,27.046182847045202,0,0.0
96th street::40.7857::-73.951,96th Street,40.7856808,-73.951015,34th Street–Herald Square,27.054570811319365,0,0.0
21 street queensbridge::40.7543::-73.9429,21 Street-Queensbridge,40.7542858,-73.9428766,34th Street–Herald Square,27.11450344292816,0,0.0
2nd street::40.7419::-74.0427,2nd Street,40.7419344,-74.0426866,34th Street–Herald Square,27.133522251195327,0,0.0
2nd street::40.7415::-74.0429,2nd Street,40.7415132,-74.0428684,34th Street–Herald Square,27.203008647912508,0,63949.33263468344
21 street queensbridge::40.7542::-73.943,21 Street-Queensbridge,40.7542028,-73.9429553,34th Street–Herald Square,27.25654336070431,0,0.0
lorimer street::40.7141::-73.9511,Lorimer Street,40.7140669,-73.9510779,34th Street–Herald Square,27.299510152860904,0,0.0
jay street metrotech a c f r::40.6925::-73.9872,"Jay Street-MetroTech (A,C,F,R)",40.6925014,-73.9872151,34th Street–Herald Square,27.32086363952997,0,0.0
jay street metrotech a c f r::40.6925::-73.9874,"Jay Street-MetroTech (A,C,F,R)",40.6925074,-73.9873523,34th Street–Herald Square,27.399208434833767,0,0.0
33rd street rawson street::40.7447::-73.931,33rd Street-Rawson Street,40.7446604,-73.9310028,34th Street–Herald Square,27.476744228717717,0,0.0
86th street::40.786::-73.969,86th Street,40.7859723,-73.968993,34th Street–Herald Square,27.480452657729526,0,0.0
86th street::40.7763::-73.9529,86th Street,40.7763416,-73.9529439,34th Street–Herald Square,27.503282231443507,0,47826.92346939949
atlantic avenue barclays center 2 3::40.6845::-73.9776,"Atlantic Avenue - Barclays Center (2,3)",40.6844586,-73.9776011,34th Street–Herald Square,27.520914687935843,0,0.0
atlantic avenue barclays center 4 5::40.6844::-73.9777,"Atlantic Avenue - Barclays Center (4,5)",40.6844277,-73.9777304,34th Street–Herald Square,27.52123296502488,0,0.0
110th st malcolm x plaza::40.7997::-73.9514,110th St–Malcolm X Plaza,40.799672,-73.9514414,34th Street–Herald Square,27.582181830353,0,38667.6677976907
hewes street::40.7065::-73.9525,Hewes Street,40.7065044,-73.952477,34th Street–Herald Square,27.58546835700382,0,0.0
33rd street rawson street::40.7445::-73.931,33rd Street-Rawson Street,40.7445359,-73.9310289,34th Street–Herald Square,27.651960403671904,0,0.0
atlantic avenue barclays center 2 3::40.6844::-73.9778,"Atlantic Avenue - Barclays Center (2,3)",40.6843566,-73.9778194,34th Street–Herald Square,27.65748984645573,0,0.0
atlantic avenue barclays center::40.6835::-73.9768,Atlantic Avenue–Barclays Center,40.6835452,-73.9768229,34th Street–Herald Square,27.676407023147792,0,0.0
103rd street::40.7991::-73.9686,103rd Street,40.7990813,-73.9686233,34th Street–Herald Square,27.688892685564294,0,0.0
39th avenue::40.7536::-73.9322,39th Avenue,40.7535649,-73.9321541,34th Street–Herald Square,27.717355971484555,0,0.0
nevins street::40.6875::-73.9799,Nevins Street,40.68747,-73.9799455,34th Street–Herald Square,27.779465499524157,0,0.0
